Even,Ten,Odd,Negative,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_14.thisRepN,trials_14.thisTrialN,trials_14.thisN,trials_14.thisIndex,trials_15.thisRepN,trials_15.thisTrialN,trials_15.thisN,trials_15.thisIndex,trials_16.thisRepN,trials_16.thisTrialN,trials_16.thisN,trials_16.thisIndex,thisRow.t,notes,starttrain.started,key_resp.started,text.started,starttrain.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Even_Train.started,text_2.started,Even_Train.stopped,text_2.stopped,starttest.started,text_4.started,key_resp_2.started,starttest.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Even_Test.started,text_5.started,key_resp_3.started,Even_Test.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Ten_Train.started,text_7.started,Ten_Train.stopped,text_7.stopped,Ten_Test.started,text_8.started,key_resp_4.started,Ten_Test.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Odd_Train.started,text_3.started,Odd_Train.stopped,text_3.stopped,Odd_Test.started,text_9.started,key_resp_6.started,Odd_Test.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,Negative_Train.started,text_10.started,Negative_Train.stopped,Negative_Test.started,text_11.started,key_resp_7.started,Negative_Test.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,Even2.started,text_12.started,text_12.stopped,Even2.stopped,even2test.started,text_13.started,key_resp_8.started,even2test.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,ten2.started,text_14.started,ten2.stopped,text_14.stopped,ten2test.started,text_15.started,key_resp_9.started,ten2test.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,odd2.started,text_16.started,odd2.stopped,text_16.stopped,odd2test.started,text_17.started,key_resp_10.started,odd2test.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,neg2.started,text_18.started,neg2.stopped,text_18.stopped,neg2test.started,text_19.started,key_resp_11.started,neg2test.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.559502833057195,53.5728915410582,53.5728915410582,54.60934987501241,space,1.0285683339461684,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"122, 40, 18","270, 290, 60","465, 323, 97","-84, -100, -244",1,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.62199762486853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.61419979087077,54.62199762486853,54.62199762486853,56.089357583085075,right,1.4598025421146303,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"10, 70, 56","20, 200, 160","97, 93, 3","-174, -9, -92",1,,,,,,,,,,,,,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.095172457862645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.089900291059166,56.095172457862645,56.095172457862645,56.756398333003744,right,0.6509719588793814,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"313, 9, 33","21, 204, 155","2, 142, 48","264, 198, 211",0,,,,,,,,,,,,,,,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.76456533302553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.75685408292338,56.76456533302553,56.76456533302553,57.443662374978885,left,0.6731380419805646,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"91, 299, 31","282, 401, 66","134, 72, 188","136, 169, 0",0,,,,,,,,,,,,,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.45579204102978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.44400433287956,57.45579204102978,57.45579204102978,58.62720320792869,left,1.1621222510002553,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"112, 216, 128","800, 900, 550","253, 173, 257","-65, -51, -27",1,,,,,,,,,,,,,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.638807707931846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6278153329622,58.638807707931846,58.638807707931846,59.73984125000425,right,1.1002071669790894,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"41, 187, 53","272,295,67","6, 168, 34","64, 21, 165",0,,,,,,,,,,,,,,,,,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.751204582862556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.740583250066265,59.751204582862556,59.751204582862556,60.94334291596897,left,1.1896374998614192,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.94375912495889,60.95627062488347,60.95627062488347,62.69370341603644,space,1.7323200840037316,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
2,40,95,-39,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.71034195786342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.70013670786284,62.71034195786342,64.70635624998249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
12,60,39,-845,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.71348216594197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.70673325005919,64.71348216594197,66.7086250828579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
136,220,55,-59,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.72293466585688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.70941304089502,66.72293466585688,68.70850112498738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
32,20,7,-44,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.72288512508385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.70875166589394,68.72288512508385,70.7091077498626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.70934212487191,70.72288791602477,70.72288791602477,71.7897280829493,space,1.0596589168999344,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"41, 187, 53","272,295,67","6, 168, 34","64, 21, 165",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.8074409160763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.79564716597088,71.8074409160763,71.8074409160763,73.42223766585812,left,1.6088549578562379,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"122, 40, 18","270, 290, 60","465, 323, 97","-84, -100, -244",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.42756437486969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.42268729093485,73.42756437486969,73.42756437486969,74.00636179093271,right,0.5725399169605225,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"112, 216, 128","800, 900, 550","253, 173, 257","-65, -51, -27",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.01615366595797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.00696504092775,74.01615366595797,74.01615366595797,74.70939108286984,right,0.6802892501000315,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"313, 9, 33","21, 204, 155","2, 142, 48","264, 198, 211",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.72286191605963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.71030999999493,74.72286191605963,74.72286191605963,75.59347883285955,left,0.8682749581057578,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"10, 70, 56","20, 200, 160","97, 93, 3","-174, -9, -92",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.60542404092848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.59419716591947,75.60542404092848,75.60542404092848,76.22600041585974,right,0.6059338341001421,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"91, 299, 31","282, 401, 66","134, 72, 188","136, 169, 0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.23949020798318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.22663612500764,76.23949020798318,76.23949020798318,76.80644654086791,left,0.5663021670188755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.80692899995483,76.81153129087761,76.81153129087761,78.1062794579193,space,1.2908368748612702,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
4,80,33,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1226592080202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.11300841602497,78.1226592080202,80.11218604096211,80.10624233307317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
98,170,77,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.11218604096211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.10652679088525,80.11218604096211,,82.10817787493579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
12,260,51,-111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.12280374998227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.10860254103318,82.12280374998227,84.11329058301635,84.10625708289444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
40,30,91,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.11329058301635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.10660379100591,84.11329058301635,,86.10782512486912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
6,20,21,-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.11685462505557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.10856775008142,86.11685462505557,88.11283404100686,88.10620891605504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
8,640,3,-62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.11283404100686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.10652104089968,88.11283404100686,,90.10902287508361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.1092152078636,90.1166310410481,90.1166310410481,92.3067299160175,space,2.182445833925158,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"221,63,111","22, 44, 509","162, 70, 118","219, 288, 39",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,92.3276243750006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.316725499928,92.3276243750006,92.3276243750006,93.17215429106727,right,0.8356135839130729,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"287,53,49","71, 24, 603","86, 150, 140","248, 9, 139",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,93.17680037487298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.17256541596726,93.17680037487298,93.17680037487298,94.45947320805863,left,1.2816345419269055,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"189, 77, 95","66, 138, 284","154, 166, 92","261, 67, 45",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,94.47263412503526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.46008799993433,94.47263412503526,94.47263412503526,95.37906958302483,left,0.9010845830198377,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"222, 50, 90","280, 20, 170","583, 261, 513","-160, -50, -266",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,95.38891249988228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.37943004094996,95.38891249988228,95.38891249988228,96.00963704101741,right,0.6110467920079827,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"42, 88, 20","180, 60, 50","463, 515, 119","-30, -61, -122",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,96.02200970798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.010357625084,96.02200970798731,96.02200970798731,96.77298583299853,right,0.736406457843259,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"400, 76, 14","120, 270, 20","25, 87, 119","-16, -40, -27",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,96.78427887498401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.77359175006859,96.78427887498401,96.78427887498401,97.54252024996094,right,0.7537417500279844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.54299749992788,97.55604966590181,97.55604966590181,98.44091112492606,space,0.8816121669951826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
40,30,91,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,98.45926099992357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.44942983286455,98.45926099992357,100.44236479094252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
12,260,51,-111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,100.45592887490056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.44267270807177,100.45592887490056,102.44209449994378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
8,640,3,-62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,102.45600045798346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.4423497079406,102.45600045798346,104.43951491592452,104.44726658286527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
