Even,Ten,Odd,Negative,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_14.thisRepN,trials_14.thisTrialN,trials_14.thisN,trials_14.thisIndex,trials_15.thisRepN,trials_15.thisTrialN,trials_15.thisN,trials_15.thisIndex,trials_16.thisRepN,trials_16.thisTrialN,trials_16.thisN,trials_16.thisIndex,thisRow.t,notes,starttrain.started,key_resp.started,text.started,starttrain.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Even_Train.started,text_2.started,Even_Train.stopped,text_2.stopped,starttest.started,text_4.started,key_resp_2.started,starttest.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Even_Test.started,text_5.started,key_resp_3.started,Even_Test.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Ten_Train.started,text_7.started,Ten_Train.stopped,text_7.stopped,Ten_Test.started,text_8.started,key_resp_4.started,Ten_Test.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Odd_Train.started,text_3.started,Odd_Train.stopped,text_3.stopped,Odd_Test.started,text_9.started,key_resp_6.started,Odd_Test.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,Negative_Train.started,text_10.started,Negative_Train.stopped,Negative_Test.started,text_11.started,key_resp_7.started,Negative_Test.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,Even2.started,text_12.started,text_12.stopped,Even2.stopped,even2test.started,text_13.started,key_resp_8.started,even2test.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,ten2.started,text_14.started,ten2.stopped,text_14.stopped,ten2test.started,text_15.started,key_resp_9.started,ten2test.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,odd2.started,text_16.started,odd2.stopped,text_16.stopped,odd2test.started,text_17.started,key_resp_10.started,odd2test.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,neg2.started,text_18.started,neg2.stopped,text_18.stopped,neg2test.started,text_19.started,key_resp_11.started,neg2test.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
98,170,77,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,104.44726658286527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.43993750005029,104.44726658286527,106.4417059160769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
4,80,33,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,,,,,106.45578887499869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.44212929089554,106.45578887499869,108.43948904098943,108.44763241591863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
6,20,21,-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,,,108.44763241591863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.43992729089223,108.44763241591863,110.43952366593294,110.44373683305457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.43961174995638,110.44373683305457,110.44373683305457,112.52724133292213,space,2.076801417162642,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"400, 76, 14","120, 270, 20","25, 87, 119","-16, -40, -27",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,112.5467877080664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.53655275003985,112.5467877080664,112.5467877080664,113.40765929105692,right,0.8588196251075715,None,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"287,53,49","71, 24, 603","86, 150, 140","248, 9, 139",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,113.4219751660712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.40804412495345,113.4219751660712,113.4219751660712,114.0417358330451,left,0.6181026669219136,None,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"221,63,111","22, 44, 509","162, 70, 118","219, 288, 39",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,114.0552911660634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.04202429088764,114.0552911660634,114.0552911660634,114.78955662506633,left,0.7325814999639988,None,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"42, 88, 20","180, 60, 50","463, 515, 119","-30, -61, -122",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,114.79938495787792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.79018366592936,114.79938495787792,114.79938495787792,115.34246654086746,right,0.5284377499483526,None,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"189, 77, 95","66, 138, 284","154, 166, 92","261, 67, 45",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,115.35589683288708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.34324679104611,115.35589683288708,115.35589683288708,117.32629629108123,left,1.959318958921358,None,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"222, 50, 90","280, 20, 170","583, 261, 513","-160, -50, -266",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,117.41575420787558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.32701870799065,117.41575420787558,117.41575420787558,117.9061661248561,right,0.4793968750163913,None,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.90669970796444,117.91263591591269,117.91263591591269,118.77285816590302,space,0.8542072919663042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
4,80,33,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,,,,,,,,,,118.79118325002491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.78025795798749,118.79118325002491,120.7754719578661,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
12,260,51,-111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,,,,,,,,,,,,,120.78918650001287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.77574066608213,120.78918650001287,122.7751202499494,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
98,170,77,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,,,,,,,,,,,,,122.78922174987383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.77586729102768,122.78922174987383,124.77270466601476,124.77972212503664,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
8,640,3,-62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,124.77972212503664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.77305183303542,124.77972212503664,126.77493229089305,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
6,20,21,-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,,,,,,,,,,,,,126.78925791592337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.77566737495363,126.78925791592337,128.77270912495442,128.78058145800605,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
40,30,91,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,,,,,,,,,,,,,128.78058145800605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.77311458298936,128.78058145800605,130.7727402499877,130.77680416591465,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.77283470798284,130.77680416591465,130.77680416591465,131.42593599995598,space,0.6472542500123382,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"287,53,49","71, 24, 603","86, 150, 140","248, 9, 139",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,,,,,,131.44375724997371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.43337308289483,131.44375724997371,131.44375724997371,132.85567900002934,left,1.4068614589050412,None,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"189, 77, 95","66, 138, 284","154, 166, 92","261, 67, 45",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,132.8608577500563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.85620891605504,132.8608577500563,132.8608577500563,133.70593016594648,left,0.8435102920047939,None,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"222, 50, 90","280, 20, 170","583, 261, 513","-160, -50, -266",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,133.71470099990256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.70644566603005,133.71470099990256,133.71470099990256,134.2561662499793,right,0.5387626672163606,None,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"221,63,111","22, 44, 509","162, 70, 118","219, 288, 39",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,134.26583954086527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.25674774986692,134.26583954086527,134.26583954086527,135.0594322499819,left,0.7903276670258492,None,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"42, 88, 20","180, 60, 50","463, 515, 119","-30, -61, -122",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,5,,,,,,,,,135.07216474995948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0601699159015,135.07216474995948,135.07216474995948,135.79344174987637,right,0.7168396259658039,None,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"400, 76, 14","120, 270, 20","25, 87, 119","-16, -40, -27",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,3,,,,,,,,,135.80579750007018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.79386350000277,135.80579750007018,135.80579750007018,136.7727674159687,right,0.9588947091251612,None,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.77326504094526,136.77969395788386,136.77969395788386,137.3955547499936,space,0.6140301250852644,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
12,260,51,-111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,137.41313229105435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.4038234159816,137.41313229105435,139.40582012501545,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
6,20,21,-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,139.41227083303966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.40613229107112,139.41227083303966,141.40844899998046,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
4,80,33,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,5,,,,,141.42256291606463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.40918099996634,141.42256291606463,143.40583566599526,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
98,170,77,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,143.412891499931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.4061823328957,143.412891499931,145.39571591606364,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
8,640,3,-62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,,,,,145.40520545793697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.3961526248604,145.40520545793697,147.39194349991158,147.4058094578795,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
40,30,91,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,,,,,147.4058094578795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.392217583023,147.4058094578795,149.38942266604863,149.39298145798966,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.3895031248685,149.39298145798966,149.39298145798966,150.77265845797956,space,1.378149500116706,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"189, 77, 95","66, 138, 284","154, 166, 92","261, 67, 45",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,150.7870562078897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.7775106660556,150.7870562078897,150.7870562078897,151.2416516249068,left,0.45282249990850687,None,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"287,53,49","71, 24, 603","86, 150, 140","248, 9, 139",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,151.25508754095063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.24203762505203,151.25508754095063,151.25508754095063,151.68853233288974,left,0.42311795917339623,None,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"400, 76, 14","120, 270, 20","25, 87, 119","-16, -40, -27",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,151.69309154106304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.6888134998735,151.69309154106304,151.69309154106304,152.22494462504983,right,0.5286585839930922,None,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"42, 88, 20","180, 60, 50","463, 515, 119","-30, -61, -122",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,5,152.23870658292435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.2252935830038,152.23870658292435,152.23870658292435,152.81013362505473,right,0.5667916249949485,None,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"221,63,111","22, 44, 509","162, 70, 118","219, 288, 39",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,152.8223761250265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.81060037505813,152.8223761250265,152.8223761250265,153.39386225002818,left,0.5626564999110997,None,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
"222, 50, 90","280, 20, 170","583, 261, 513","-160, -50, -266",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,2,153.40564687503502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.39424908300862,153.40564687503502,153.40564687503502,153.99149108305573,right,0.5822132090106606,None,566964,001,2023-11-15_15h18.24.241,main,2023.2.3,None,2023-11-15 15h18.29.926921 -0500,
